x,y
7.225349491787214,0.9880294767984253
7.309099328602911,0.931844834888633
7.393819919175866,0.6187488879628049
7.479522515621821,0.12830913101870772
7.566218500481055,-0.4041625710176049
7.653919388230148,-0.8232451710273783
7.742636826811269,-0.9989300036205746
7.832382599179196,-0.8689967537190706
7.923168624866253,-0.4642129134676368
8.015006961565405,0.09415185991069303
8.107909806731687,0.6272501051437763
8.201889499202203,0.954658079542059
8.296958520834906,0.9567878692849009
8.393129498166365,0.622150973531141
8.490415204088746,0.06018665246039058
8.58882855954625,-0.5295977646858588
8.688382635251184,-0.9259875852916414
8.789090653419954,-0.9699882564875238
8.890965989529159,-0.6327356541958334
8.994022174092045,-0.03755095736871126
9.098272894455558,0.5789715868859776
9.20373199661822,0.9580404820810754
9.310413487069075,0.9288169556833785
9.418331534647951,0.4909135995836501
9.52750047242729,-0.17193202442615543
9.637934799615786,-0.7621773701501631
9.749649183484086,-0.9999975706525805
9.86265846131282,-0.759758971191743
9.9769776423632,-0.14414979398848207
10.092621909870484,0.5496628705226451
10.209606623060475,0.9679655262703841
10.327947319189525,0.8824469826510031
10.447659715608053,0.3229678370634863
10.56875971184805,-0.4187151528722016
10.691263391734772,-0.9326693794571005
10.815187025522892,-0.9172872972812596
10.940547072057436,-0.3649264122511967
11.067360180959746,0.4107135239833414
11.195643194838794,0.942242027653435
11.325413151528126,0.8898250059909889
11.456687286348727,0.2687950336331167
11.589483034398118,-0.5330814350253374
11.723818032865998,-0.9864993508709392
11.859710123376706,-0.7716729353717534
11.997177354358856,-0.017734275903178567
12.136237983442417,0.7552323259396256
12.276910479883604,0.9857394032252803
12.419213527017845,0.48607809260780777
12.563166024741214,-0.38654628149226505
12.708787092020595,-0.9666598055519589
12.856096069432965,-0.7859153352273485
13.005112521734098,0.03211739721616132
13.155856240457052,0.8300925525859082
13.30834724654076,0.9335490946688444
13.46260579298911,0.23279896155734608
13.618652367560827,-0.6783501530525513
13.77650769549055,-0.9861621213711688
13.936192742241435,-0.3902589469368817
14.097728716289676,0.5761803937210154
14.261137071941297,0.9975526585424772
14.426439512181588,0.4459131338228515
14.593657991557576,-0.5550894625592461
14.76281471909391,-0.9967602367029244
14.933932161242533,-0.40329651468740313
15.107033044866556,0.6229502125355624
15.282140360258708,0.9796785452268155
15.459277364194785,0.2530851165378798
15.638467583022479,-0.7643402105192308
15.819734815786015,-0.9055352302536669
16.00310313738702,0.01949635190592043
16.18859690178199,0.9264950379342417
16.37624074521689,0.7015728641706208
16.56605958949915,-0.4032490846199284
16.758078645307688,-0.9987120067923453
16.952323415541215,-0.2951006086877424
17.14881969870541,0.8046357414959748
17.347593592339326,0.8178114395364197
17.54867149648152,-0.30106762995770375
17.75208011717636,-0.9999145918806034
17.957846470020968,-0.26177264723401233
18.165997883753285,0.8639167205544491
18.376562003881723,0.7001330376236193
18.589566796356884,-0.5335266377811285
18.805040551285835,-0.9407944309589756
19.023011886689456,0.14408468990223236
19.24350975230332,0.9991686343068975
19.466563433422632,0.20854610643807536
19.692202554791734,-0.9347817872315357
19.92045708453871,-0.4792349845754329
20.151357338155584,0.8140003843266221
20.384933982524643,0.6616229545174471
20.621218039991447,-0.6901059257961129
20.86024089248505,-0.7695475733785077
21.102034285685967,0.5980776454023708
21.346630333242455,0.8212794757283038
21.594061521035677,-0.5571966401158409
21.844360711494286,-0.8293316545846035
22.09756114795903,0.5753195459559599
22.353696459097964,0.7951484008395414
22.612800663372795,-0.6508833895256494
22.874908173557042,-0.7075146376077124
23.14005380130654,0.7707286758337566
23.408272761782943,0.5449581787168802
23.679600678330786,-0.9037559202102204
23.954073587208793,-0.28457604790260665
24.231727942376008,0.9934169435411598
24.512600620333398,-0.07908934729475535
24.7967289250216,-0.9572063606052373
25.084150592775412,0.5044404224034988
25.374903797335715,0.7075340691581644
25.66902715491952,-0.8733455764186366
25.966559729348724,-0.2085688680417029
26.267541037238384,0.993932628017716
26.572011053245067,-0.43717822891997815
26.880010215376075,-0.6845003155937733
27.19157943036019,0.9333838569517962
27.506760079080674,-0.0424620591548453
27.825594022071257,-0.8893058702899231
28.148123605075813,0.8020310961849327
28.474391664672478,0.1602085380448677
28.80444153396298,-0.942063587064294
29.138317048327885,0.763729980303994
29.476062551248585,0.1498370165459883
29.817722900196735,-0.9108260475577615
30.163343472591972,0.8553972602889768
30.51297017182871,-0.08140381906689902
30.866649433372746,-0.7432172745688466
31.22442823092858,0.9871199724505254
31.58635408267819,-0.5163460561521094
31.952475057592135,-0.2941901113712786
32.322839781813805,0.897086298480476
32.697497445117676,-0.9460801589244106
33.07649780744242,0.46235553576196486
33.45989120549975,0.24935192921812704
33.84772855945983,-0.8173231196914224
34.240061379714255,0.9980508700067726
34.636941773717346,-0.7581233934406607
35.03842245290676,0.23907721145011385
35.44455673970435,0.3413570375130908
35.85539857459817,-0.788617622006794
36.271002523306485,0.9913055450706517
36.69142378402494,-0.9330324426388964
37.11671819475767,0.6693711722583966
37.546942240733365,-0.29068894521844385
37.98215306190736,-0.11190076061003087
38.422408460550606,0.46843804287693713
38.867766908926676,-0.7385013876919866
39.3182875570577,0.9093558024606592
39.774030240580366,-0.9886231829524916
40.23505548869293,0.995594714557769
40.70142453219439,-0.9537842709450295
41.17319931161679,0.885813131227019
41.65044248545185,-0.8106480367689907
42.13321743847289,0.7426573750211051
42.62158829015325,-0.6917876561335113
43.115619903182285,0.664228499176982
43.615377892080055,-0.6630910377344006
44.1209286319119,0.6887887909390332
44.63233926710397,-0.7389510327654778
45.14967772036102,0.8078251050937888
45.67301270168747,-0.8852684308514877
46.20241371751313,0.9556334666061066
46.737951079924635,-0.9971356996619366
47.27969591600391,0.9826434713700798
47.827720177274855,-0.8831174436586773
48.38209664925957,0.6748848175705775
48.94289896114532,-0.351128814319818
49.510201595563515,-0.06405463163364877
50.08407989848212,0.504056842371003
50.66461008921269,-0.8594923539358753
51.25186927053333,0.9999310285957085
51.84593543892913,-0.8237626420449308
52.44688749495119,0.32755600363042975
53.05480525369574,0.3375863797193812
53.66976945540476,-0.875607914495773
54.29186177618943,0.9656078118751181
54.92116483887789,-0.47532722887683465
55.557762223988775,-0.35501560268719584
56.20173848083188,0.9543751650664913
56.85317913873753,-0.7971152998125777
57.51217071841614,-0.07639636991051019
58.17880074344935,0.9015930842717528
58.8531577519145,-0.7971964333180306
59.535331308143704,-0.22017430437914925
60.22541201461928,0.9880900024922167
60.92349152400712,-0.4624149720624644
61.629662551329425,-0.727515577248426
62.34401888627864,0.8305298111524376
63.066655405674055,0.40667200423720135
63.79766808606282,-0.9554819411626406
64.53715401646701,-0.23133099970814738
65.28521141127847,0.9756261334599076
66.04193962330305,0.26047526230572987
66.80743915695615,-0.9355790917049237
67.5818116816111,-0.4916973612192785
68.36516004510239,0.7494456798736715
69.15758828738525,0.8361117899876666
69.95920165435375,-0.25354529999823305
70.77010661181889,-0.9920305227852729
71.59041085964888,-0.5380046458469869
72.42022334607316,0.4805234572756897
73.2596542821523,0.9981607678812908
74.1088151564157,0.6316702226065203
74.96781874966877,-0.20082573852723298
75.8367791499719,-0.8549979291871178
76.71581176779303,-0.9770166997876502
77.6050333513357,-0.6130726192497021
78.50456200204509,-0.02865997924559323
79.4145171902934,0.5116502017441338
80.33501977124735,0.8606787839744965
81.26619200091946,0.9948292189113875
82.20815755240541,0.9656393808542675
83.16104153230961,0.8478163468719748
84.12497049736119,0.7069756922678199
85.10007247122246,0.5881535773285554
86.08647696149245,0.5170070878272562
87.08431497690724,0.5053319690449398
88.09371904473991,0.5554085036387382
89.11482322840202,0.6604783176939529
90.14776314524917,0.8006762940006193
91.19267598459298,0.935834311500983
92.24970052592174,0.9999982296950378
93.31897715733238,0.9075447078779381
94.40064789417603,0.5844870130178255
95.49485639791966,0.03231257943125537
96.60174799522646,-0.5966350387697762
97.72146969725725,-0.9839756950653721
98.85417021919574,-0.7933397518089476
100.0,3.928773447456944e-15
